Week,Flu,Influenza,Influenza A virus,Symptoms of influenza,Influenza symptoms,Type A influenza,Flu treatment,Influenza vaccine,Cough
2018-11-21,84.71428571428571,3698.4285714285716,963.2857142857143,2.7142857142857144,3.0,1.4285714285714286,1.4285714285714286,962.7142857142857,607.7142857142857
2018-11-28,83.42857142857143,3397.1428571428573,958.8571428571429,1.7142857142857142,4.142857142857143,0.5714285714285714,0.5714285714285714,1004.7142857142857,610.4285714285714
2018-12-05,90.28571428571429,3342.5714285714284,1127.857142857143,1.0,2.4285714285714284,0.8571428571428571,0.5714285714285714,803.5714285714286,622.4285714285714
2018-12-12,83.0,3232.1428571428573,1353.0,1.8571428571428572,2.7142857142857144,1.4285714285714286,0.14285714285714285,672.5714285714286,575.7142857142857
2018-12-19,84.85714285714286,3042.8571428571427,1570.5714285714287,2.2857142857142856,3.2857142857142856,0.8571428571428571,1.0,518.1428571428571,574.1428571428571
2018-12-26,91.0,3457.5714285714284,1912.2857142857142,1.2857142857142858,2.7142857142857144,1.0,1.8571428571428572,507.2857142857143,607.4285714285714
2019-01-02,116.71428571428571,4360.571428571428,2043.142857142857,1.2857142857142858,1.8571428571428572,0.7142857142857143,0.42857142857142855,709.1428571428571,692.8571428571429
2019-01-09,109.14285714285714,4309.142857142857,2140.714285714286,1.7142857142857142,5.857142857142857,2.5714285714285716,0.7142857142857143,824.0,652.2857142857143
2019-01-16,101.0,4254.0,2464.4285714285716,2.4285714285714284,5.285714285714286,2.2857142857142856,1.1428571428571428,653.1428571428571,590.7142857142857
2019-01-23,113.42857142857143,4569.142857142857,2808.5714285714284,2.4285714285714284,2.7142857142857144,1.4285714285714286,1.4285714285714286,695.1428571428571,602.0
2019-01-30,109.57142857142857,4431.857142857143,3084.4285714285716,1.4285714285714286,6.285714285714286,1.0,1.0,657.4285714285714,627.0
2019-02-06,120.14285714285714,4497.142857142857,3293.1428571428573,2.7142857142857144,3.142857142857143,0.42857142857142855,0.7142857142857143,678.4285714285714,618.5714285714286
2019-02-13,100.71428571428571,3976.4285714285716,3356.8571428571427,1.8571428571428572,4.285714285714286,1.0,0.8571428571428571,676.4285714285714,633.1428571428571
2019-02-20,102.0,3768.4285714285716,3310.4285714285716,1.0,7.571428571428571,2.0,1.5714285714285714,592.4285714285714,644.0
2019-02-27,91.85714285714286,3467.1428571428573,3257.714285714286,1.8571428571428572,4.0,1.0,1.4285714285714286,532.5714285714286,648.2857142857143
2019-03-06,86.42857142857143,3460.0,3591.4285714285716,1.4285714285714286,3.4285714285714284,0.7142857142857143,0.7142857142857143,530.2857142857143,666.2857142857143
2019-03-13,83.42857142857143,3248.714285714286,3403.5714285714284,1.7142857142857142,4.571428571428571,0.42857142857142855,0.8571428571428571,509.85714285714283,713.4285714285714
2019-03-20,82.85714285714286,3026.8571428571427,2737.8571428571427,1.4285714285714286,6.142857142857143,1.0,0.7142857142857143,530.1428571428571,724.2857142857143
2019-03-27,72.57142857142857,2999.8571428571427,2039.0,1.0,3.7142857142857144,0.5714285714285714,0.5714285714285714,528.0,735.8571428571429
2019-04-03,69.42857142857143,2969.714285714286,1609.5714285714287,1.2857142857142858,2.7142857142857144,0.5714285714285714,2.0,541.0,740.0
2019-04-10,60.0,2583.5714285714284,1235.7142857142858,1.0,3.7142857142857144,1.4285714285714286,1.5714285714285714,565.1428571428571,704.7142857142857
2019-04-17,63.42857142857143,2359.5714285714284,961.4285714285714,1.1428571428571428,5.285714285714286,0.42857142857142855,1.1428571428571428,508.57142857142856,630.8571428571429
2019-04-24,64.71428571428571,2457.1428571428573,833.1428571428571,1.1428571428571428,5.714285714285714,1.1428571428571428,0.7142857142857143,547.8571428571429,538.2857142857143
2019-05-01,66.0,2370.1428571428573,732.8571428571429,1.1428571428571428,4.0,1.8571428571428572,0.14285714285714285,566.2857142857143,494.85714285714283
2019-05-08,62.142857142857146,2342.4285714285716,733.5714285714286,0.7142857142857143,2.4285714285714284,1.2857142857142858,0.2857142857142857,552.4285714285714,519.8571428571429
2019-05-15,57.42857142857143,2397.1428571428573,791.4285714285714,1.4285714285714286,2.142857142857143,1.1428571428571428,0.14285714285714285,545.4285714285714,485.85714285714283
2019-05-22,64.85714285714286,2304.1428571428573,821.1428571428571,1.1428571428571428,4.0,0.7142857142857143,0.14285714285714285,560.0,466.14285714285717
2019-05-29,57.714285714285715,2342.8571428571427,778.0,1.0,3.2857142857142856,0.8571428571428571,0.14285714285714285,533.4285714285714,479.42857142857144
2019-06-05,52.42857142857143,2075.4285714285716,787.5714285714286,1.8571428571428572,4.428571428571429,0.7142857142857143,1.2857142857142858,462.14285714285717,463.42857142857144
2019-06-12,50.57142857142857,2096.714285714286,885.1428571428571,2.4285714285714284,1.4285714285714286,1.4285714285714286,0.5714285714285714,469.2857142857143,458.2857142857143
2019-06-19,50.42857142857143,2069.8571428571427,820.4285714285714,0.5714285714285714,1.5714285714285714,1.1428571428571428,0.42857142857142855,495.7142857142857,471.0
2019-06-26,46.285714285714285,1897.2857142857142,900.5714285714286,0.7142857142857143,3.2857142857142856,0.42857142857142855,0.5714285714285714,424.57142857142856,434.57142857142856
2019-07-03,49.285714285714285,2145.1428571428573,926.0,0.7142857142857143,2.5714285714285716,1.0,0.8571428571428571,453.0,420.7142857142857
2019-07-10,53.142857142857146,2064.8571428571427,861.7142857142857,1.1428571428571428,1.5714285714285714,1.2857142857142858,0.8571428571428571,418.57142857142856,428.42857142857144
2019-07-17,48.142857142857146,2046.857142857143,838.0,0.7142857142857143,2.2857142857142856,0.8571428571428571,0.7142857142857143,416.14285714285717,424.7142857142857
2019-07-24,45.285714285714285,1963.2857142857142,806.5714285714286,1.2857142857142858,3.0,1.0,0.7142857142857143,414.2857142857143,421.57142857142856
2019-07-31,50.42857142857143,1915.142857142857,776.1428571428571,0.8571428571428571,1.4285714285714286,0.42857142857142855,0.2857142857142857,395.7142857142857,440.42857142857144
2019-08-07,56.714285714285715,1845.2857142857142,834.1428571428571,1.0,1.5714285714285714,0.0,0.14285714285714285,424.0,423.2857142857143
2019-08-14,45.714285714285715,1813.857142857143,736.2857142857143,2.142857142857143,2.142857142857143,0.8571428571428571,0.8571428571428571,507.7142857142857,449.85714285714283
2019-08-21,57.142857142857146,1893.2857142857142,896.1428571428571,2.5714285714285716,3.5714285714285716,0.42857142857142855,0.8571428571428571,516.8571428571429,465.57142857142856
2019-08-28,75.71428571428571,2031.0,753.2857142857143,1.0,1.4285714285714286,1.4285714285714286,0.14285714285714285,529.2857142857143,471.0
2019-09-04,58.714285714285715,2128.5714285714284,703.2857142857143,0.8571428571428571,6.714285714285714,2.142857142857143,0.42857142857142855,641.8571428571429,460.42857142857144
2019-09-11,95.14285714285714,2349.714285714286,691.8571428571429,0.7142857142857143,2.142857142857143,1.1428571428571428,0.14285714285714285,783.1428571428571,518.0
2019-09-18,113.57142857142857,2628.0,711.0,0.8571428571428571,5.142857142857143,0.2857142857142857,0.14285714285714285,1063.2857142857142,547.4285714285714
2019-09-25,68.14285714285714,2674.8571428571427,699.4285714285714,0.5714285714285714,2.4285714285714284,0.8571428571428571,0.2857142857142857,1386.7142857142858,593.2857142857143
2019-10-02,74.57142857142857,2900.0,977.0,1.0,5.285714285714286,0.7142857142857143,1.2857142857142858,1720.857142857143,601.1428571428571
2019-10-09,79.0,2952.1428571428573,740.8571428571429,1.7142857142857142,4.428571428571429,0.42857142857142855,0.7142857142857143,2090.8571428571427,797.8571428571429
2019-10-16,557.7142857142857,2944.4285714285716,714.5714285714286,1.5714285714285714,5.142857142857143,0.7142857142857143,1.2857142857142858,2032.4285714285713,887.2857142857143
2019-10-23,78.28571428571429,2911.8571428571427,753.2857142857143,2.7142857142857144,2.7142857142857144,1.5714285714285714,1.1428571428571428,1717.4285714285713,627.0
2019-10-30,88.14285714285714,2999.0,798.2857142857143,1.5714285714285714,5.0,0.5714285714285714,0.8571428571428571,1465.4285714285713,606.8571428571429
2019-11-06,84.42857142857143,3492.285714285714,944.7142857142857,1.7142857142857142,4.857142857142857,0.8571428571428571,0.0,1550.7142857142858,740.1428571428571
2019-11-13,89.85714285714286,3562.4285714285716,1120.7142857142858,1.5714285714285714,7.571428571428571,0.42857142857142855,0.2857142857142857,1404.2857142857142,814.1428571428571
2019-11-20,84.14285714285714,3228.8571428571427,1251.2857142857142,1.2857142857142858,5.285714285714286,0.7142857142857143,1.0,1137.4285714285713,678.5714285714286
2019-11-27,79.14285714285714,3209.285714285714,1354.0,1.7142857142857142,4.142857142857143,0.7142857142857143,1.1428571428571428,1020.4285714285714,672.4285714285714
2019-12-04,226.57142857142858,3590.4285714285716,1587.0,2.4285714285714284,4.857142857142857,1.4285714285714286,0.42857142857142855,1105.7142857142858,689.5714285714286
2019-12-11,89.14285714285714,3641.714285714286,1926.7142857142858,1.4285714285714286,6.428571428571429,1.1428571428571428,0.42857142857142855,950.5714285714286,729.8571428571429
2019-12-18,85.85714285714286,3523.714285714286,2358.4285714285716,0.42857142857142855,4.428571428571429,1.5714285714285714,0.8571428571428571,796.4285714285714,717.1428571428571
2019-12-25,98.14285714285714,3620.5714285714284,2634.0,0.5714285714285714,4.857142857142857,1.2857142857142858,1.0,756.4285714285714,700.2857142857143
2020-01-01,106.42857142857143,4332.142857142857,3113.0,2.0,2.857142857142857,4.428571428571429,0.42857142857142855,855.2857142857143,735.7142857142857
2020-01-08,103.85714285714286,5089.857142857143,5177.285714285715,2.5714285714285716,6.285714285714286,4.285714285714286,0.0,1298.2857142857142,720.1428571428571
2020-01-15,130.14285714285714,5227.571428571428,4181.142857142857,3.5714285714285716,5.142857142857143,3.5714285714285716,0.7142857142857143,1044.142857142857,703.4285714285714
2020-01-22,364.7142857142857,16950.14285714286,5946.571428571428,1.8571428571428572,5.0,2.7142857142857144,0.7142857142857143,1565.142857142857,864.4285714285714
2020-01-29,428.57142857142856,20894.0,6815.714285714285,3.0,7.857142857142857,2.4285714285714284,0.5714285714285714,1689.7142857142858,900.2857142857143
2020-02-05,293.42857142857144,12702.142857142857,5622.857142857143,2.142857142857143,8.428571428571429,2.4285714285714284,0.5714285714285714,1300.0,693.7142857142857
2020-02-12,209.85714285714286,9236.285714285714,4647.857142857143,3.142857142857143,7.857142857142857,3.4285714285714284,0.42857142857142855,1049.7142857142858,702.4285714285714
2020-02-19,280.0,14227.142857142857,5037.0,2.2857142857142856,8.428571428571429,2.0,0.42857142857142855,1035.857142857143,723.7142857142857
2020-02-26,626.5714285714286,29730.714285714286,6776.571428571428,2.142857142857143,6.714285714285714,3.5714285714285716,0.8571428571428571,1940.142857142857,801.2857142857143
2020-03-04,610.4285714285714,22845.285714285714,6797.285714285715,2.4285714285714284,7.571428571428571,3.5714285714285716,1.5714285714285714,2315.4285714285716,837.7142857142857
2020-03-11,932.4285714285714,40129.28571428572,9570.142857142857,3.142857142857143,8.714285714285714,5.285714285714286,1.2857142857142858,3794.0,1345.4285714285713
2020-03-18,711.0,34096.0,7585.857142857143,4.428571428571429,11.142857142857142,3.142857142857143,1.1428571428571428,3258.1428571428573,1889.5714285714287
2020-03-25,571.4285714285714,26377.571428571428,5404.428571428572,1.1428571428571428,5.714285714285714,3.0,1.0,3132.285714285714,1735.2857142857142
2020-04-01,420.2857142857143,19307.14285714286,3684.1428571428573,2.0,3.142857142857143,2.142857142857143,1.4285714285714286,2931.285714285714,1257.0
2020-04-08,282.7142857142857,13634.0,2765.0,1.2857142857142858,3.0,2.4285714285714284,1.1428571428571428,2651.4285714285716,1093.142857142857
2020-04-15,275.0,11325.42857142857,2372.5714285714284,1.7142857142857142,4.285714285714286,2.0,0.8571428571428571,2585.714285714286,1079.857142857143
2020-04-22,235.0,10157.714285714286,1766.857142857143,1.8571428571428572,7.857142857142857,2.4285714285714284,0.8571428571428571,2702.8571428571427,698.0
2020-04-29,170.42857142857142,7964.571428571428,1400.857142857143,0.7142857142857143,1.2857142857142858,0.7142857142857143,1.2857142857142858,2144.5714285714284,535.0
2020-05-06,147.28571428571428,6715.857142857143,1397.7142857142858,0.5714285714285714,0.42857142857142855,0.8571428571428571,0.2857142857142857,2422.1428571428573,443.57142857142856
2020-05-13,129.28571428571428,6419.714285714285,1148.0,1.2857142857142858,0.8571428571428571,1.0,0.8571428571428571,2235.285714285714,395.0
2020-05-20,113.85714285714286,4928.714285714285,880.4285714285714,0.14285714285714285,0.7142857142857143,0.7142857142857143,0.8571428571428571,1543.857142857143,368.42857142857144
2020-05-27,88.57142857142857,3789.4285714285716,650.4285714285714,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.8571428571428571,998.2857142857143,369.7142857142857
2020-06-03,74.57142857142857,3114.4285714285716,543.1428571428571,0.7142857142857143,0.14285714285714285,0.5714285714285714,0.2857142857142857,749.8571428571429,346.14285714285717
2020-06-10,66.14285714285714,3039.1428571428573,534.1428571428571,0.5714285714285714,1.0,0.42857142857142855,0.2857142857142857,781.8571428571429,322.7142857142857
2020-06-17,71.0,3301.0,528.2857142857143,0.5714285714285714,0.8571428571428571,0.14285714285714285,0.0,791.5714285714286,348.2857142857143
2020-06-24,79.57142857142857,3562.5714285714284,611.1428571428571,0.8571428571428571,0.5714285714285714,0.14285714285714285,0.14285714285714285,909.2857142857143,336.57142857142856
2020-07-01,84.14285714285714,3394.8571428571427,552.0,1.2857142857142858,0.8571428571428571,0.5714285714285714,0.14285714285714285,876.2857142857143,305.0
2020-07-08,84.57142857142857,3489.0,529.4285714285714,1.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,973.4285714285714,338.57142857142856
2020-07-15,83.14285714285714,3614.5714285714284,577.7142857142857,1.2857142857142858,0.42857142857142855,0.42857142857142855,0.14285714285714285,1194.857142857143,337.42857142857144
2020-07-22,83.57142857142857,3349.8571428571427,582.4285714285714,0.2857142857142857,0.7142857142857143,0.42857142857142855,0.0,1233.4285714285713,335.57142857142856
2020-07-29,80.57142857142857,3179.5714285714284,487.57142857142856,0.8571428571428571,0.42857142857142855,0.5714285714285714,0.14285714285714285,1120.5714285714287,288.57142857142856
2020-08-05,77.42857142857143,3073.285714285714,530.2857142857143,0.14285714285714285,0.7142857142857143,0.5714285714285714,0.2857142857142857,1134.857142857143,323.14285714285717
2020-08-12,73.42857142857143,2967.285714285714,499.57142857142856,0.14285714285714285,0.7142857142857143,0.0,0.2857142857142857,1127.0,319.57142857142856
2020-08-19,68.57142857142857,3028.8571428571427,478.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,1262.142857142857,324.0
2020-08-26,69.42857142857143,2946.8571428571427,464.85714285714283,0.2857142857142857,0.8571428571428571,0.2857142857142857,0.0,1052.5714285714287,337.85714285714283
2020-09-02,64.28571428571429,2834.8571428571427,487.42857142857144,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.0,1235.4285714285713,359.14285714285717
2020-09-09,72.0,3179.8571428571427,500.57142857142856,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.14285714285714285,1414.142857142857,376.85714285714283
2020-09-16,84.14285714285714,3525.4285714285716,522.4285714285714,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.42857142857142855,1612.4285714285713,371.2857142857143
2020-09-23,82.57142857142857,3743.714285714286,572.2857142857143,0.7142857142857143,0.7142857142857143,0.42857142857142855,0.14285714285714285,1866.5714285714287,392.0
2020-09-30,93.42857142857143,3771.714285714286,570.0,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.2857142857142857,1872.2857142857142,378.0
2020-10-07,96.71428571428571,4209.0,652.8571428571429,1.1428571428571428,1.4285714285714286,0.42857142857142855,0.14285714285714285,1960.857142857143,394.7142857142857
2020-10-14,90.28571428571429,4083.5714285714284,692.5714285714286,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,2055.4285714285716,391.85714285714283
2020-10-21,92.0,4214.0,711.4285714285714,0.8571428571428571,0.7142857142857143,0.14285714285714285,0.2857142857142857,2078.714285714286,369.42857142857144
2020-10-28,84.28571428571429,4262.0,698.0,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.14285714285714285,1661.857142857143,359.2857142857143
2020-11-04,74.71428571428571,3507.8571428571427,686.8571428571429,0.7142857142857143,1.7142857142857142,0.5714285714285714,0.0,1875.857142857143,383.85714285714283
2020-11-11,86.71428571428571,3816.0,704.4285714285714,0.8571428571428571,0.2857142857142857,0.42857142857142855,0.2857142857142857,2160.0,383.14285714285717
2020-11-18,95.42857142857143,3948.1428571428573,687.7142857142857,0.42857142857142855,0.42857142857142855,0.0,0.42857142857142855,2434.4285714285716,400.14285714285717
2020-11-25,85.28571428571429,3564.4285714285716,708.2857142857143,0.42857142857142855,1.0,0.7142857142857143,0.14285714285714285,1872.857142857143,350.14285714285717
2020-12-02,88.42857142857143,3961.285714285714,682.0,0.42857142857142855,0.8571428571428571,0.0,0.0,2727.8571428571427,341.2857142857143
2020-12-09,76.57142857142857,3707.714285714286,666.7142857142857,0.14285714285714285,1.0,0.5714285714285714,0.14285714285714285,2667.4285714285716,342.14285714285717
2020-12-16,89.71428571428571,3831.4285714285716,705.7142857142857,0.7142857142857143,0.5714285714285714,0.2857142857142857,0.14285714285714285,2264.285714285714,334.2857142857143
2020-12-23,69.42857142857143,3437.285714285714,606.5714285714286,0.7142857142857143,0.8571428571428571,0.14285714285714285,0.0,1492.857142857143,302.14285714285717
2020-12-30,81.57142857142857,3768.4285714285716,696.7142857142857,0.42857142857142855,0.8571428571428571,0.42857142857142855,0.42857142857142855,1853.2857142857142,294.2857142857143
2021-01-06,87.28571428571429,3548.285714285714,797.7142857142857,0.7142857142857143,1.0,1.0,0.0,1631.0,333.42857142857144
2021-01-13,77.85714285714286,3311.8571428571427,717.2857142857143,0.42857142857142855,0.7142857142857143,1.1428571428571428,0.0,1603.5714285714287,286.57142857142856
2021-01-20,73.14285714285714,3189.285714285714,691.7142857142857,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.14285714285714285,1306.142857142857,288.85714285714283
2021-01-27,66.14285714285714,2931.714285714286,640.0,0.42857142857142855,0.42857142857142855,1.5714285714285714,0.14285714285714285,1376.857142857143,281.7142857142857
2021-02-03,62.857142857142854,2797.4285714285716,639.7142857142857,1.0,1.4285714285714286,0.42857142857142855,0.0,1138.5714285714287,283.14285714285717
2021-02-10,59.857142857142854,2675.5714285714284,574.4285714285714,0.42857142857142855,0.7142857142857143,0.7142857142857143,0.2857142857142857,1006.4285714285714,288.0
2021-02-17,63.142857142857146,3020.714285714286,1060.2857142857142,0.8571428571428571,1.0,0.7142857142857143,0.0,1026.7142857142858,308.14285714285717
2021-02-24,64.28571428571429,3107.8571428571427,684.5714285714286,1.1428571428571428,0.7142857142857143,0.8571428571428571,0.14285714285714285,1266.4285714285713,302.0
2021-03-03,64.42857142857143,2829.285714285714,647.2857142857143,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.14285714285714285,1192.857142857143,302.85714285714283
2021-03-10,66.14285714285714,2726.285714285714,646.2857142857143,1.1428571428571428,1.2857142857142858,0.42857142857142855,0.8571428571428571,1304.4285714285713,313.7142857142857
2021-03-17,68.57142857142857,2623.285714285714,617.1428571428571,0.8571428571428571,1.4285714285714286,0.2857142857142857,0.0,1174.7142857142858,306.85714285714283
2021-03-24,68.57142857142857,2621.4285714285716,645.0,1.2857142857142858,1.2857142857142858,0.8571428571428571,0.14285714285714285,1219.7142857142858,314.42857142857144
2021-03-31,64.28571428571429,2542.4285714285716,602.1428571428571,1.2857142857142858,1.1428571428571428,0.2857142857142857,0.14285714285714285,1240.7142857142858,295.42857142857144
2021-04-07,65.42857142857143,2614.5714285714284,640.8571428571429,1.0,0.5714285714285714,0.42857142857142855,0.14285714285714285,1467.7142857142858,328.0
2021-04-14,69.14285714285714,2915.5714285714284,636.7142857142857,0.8571428571428571,0.7142857142857143,0.42857142857142855,0.2857142857142857,1437.5714285714287,332.57142857142856
2021-04-21,60.142857142857146,2931.8571428571427,565.0,1.0,0.5714285714285714,0.8571428571428571,0.14285714285714285,1238.4285714285713,353.0
2021-04-28,60.0,3029.285714285714,570.4285714285714,0.8571428571428571,1.0,0.7142857142857143,0.14285714285714285,1272.142857142857,318.42857142857144
2021-05-05,58.285714285714285,2805.714285714286,556.0,1.1428571428571428,0.2857142857142857,0.2857142857142857,0.0,1183.4285714285713,323.14285714285717
2021-05-12,52.57142857142857,2644.714285714286,505.85714285714283,0.7142857142857143,1.4285714285714286,0.7142857142857143,0.2857142857142857,1271.7142857142858,290.14285714285717
2021-05-19,53.42857142857143,2566.8571428571427,505.0,1.0,1.1428571428571428,1.0,0.0,1387.7142857142858,320.57142857142856
2021-05-26,49.142857142857146,2560.5714285714284,739.1428571428571,0.7142857142857143,0.5714285714285714,0.14285714285714285,0.0,1384.857142857143,288.57142857142856
2021-06-02,48.714285714285715,2587.1428571428573,750.0,0.7142857142857143,0.8571428571428571,1.0,0.14285714285714285,1256.857142857143,282.7142857142857
2021-06-09,45.857142857142854,1982.5714285714287,447.14285714285717,0.14285714285714285,1.1428571428571428,0.0,0.0,1100.5714285714287,271.57142857142856
2021-06-16,47.42857142857143,1981.0,437.14285714285717,0.0,0.5714285714285714,0.14285714285714285,0.2857142857142857,1091.7142857142858,287.57142857142856
2021-06-23,42.714285714285715,1976.5714285714287,438.42857142857144,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.0,1077.2857142857142,277.14285714285717
2021-06-30,48.57142857142857,2120.285714285714,414.2857142857143,1.0,0.2857142857142857,0.5714285714285714,0.0,1023.7142857142857,282.42857142857144
2021-07-07,47.0,2212.1428571428573,446.14285714285717,0.8571428571428571,0.2857142857142857,0.42857142857142855,0.14285714285714285,1098.142857142857,271.2857142857143
2021-07-14,43.0,2310.1428571428573,471.14285714285717,1.4285714285714286,1.4285714285714286,0.8571428571428571,0.0,1184.5714285714287,303.0
2021-07-21,54.714285714285715,2397.0,485.42857142857144,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.0,1295.7142857142858,304.57142857142856
2021-07-28,56.0,2695.1428571428573,534.8571428571429,0.5714285714285714,0.8571428571428571,0.42857142857142855,0.2857142857142857,1569.4285714285713,311.57142857142856
2021-08-04,63.42857142857143,3020.8571428571427,564.0,0.42857142857142855,0.7142857142857143,0.42857142857142855,0.2857142857142857,1783.0,304.85714285714283
2021-08-11,60.857142857142854,2839.0,541.2857142857143,0.42857142857142855,1.2857142857142858,0.2857142857142857,0.14285714285714285,1793.2857142857142,315.57142857142856
2021-08-18,61.42857142857143,2875.4285714285716,517.5714285714286,0.5714285714285714,1.0,0.0,0.14285714285714285,1988.4285714285713,327.7142857142857
2021-08-25,62.285714285714285,2743.8571428571427,524.5714285714286,0.2857142857142857,0.7142857142857143,0.5714285714285714,0.14285714285714285,1835.0,320.2857142857143
2021-09-01,68.85714285714286,2708.8571428571427,515.7142857142857,0.42857142857142855,0.8571428571428571,0.14285714285714285,0.2857142857142857,1655.0,326.57142857142856
2021-09-08,72.28571428571429,3126.5714285714284,559.0,0.2857142857142857,0.42857142857142855,0.7142857142857143,0.0,2054.5714285714284,332.85714285714283
2021-09-15,58.57142857142857,2826.8571428571427,469.85714285714283,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.14285714285714285,1933.0,336.85714285714283
2021-09-22,58.42857142857143,2578.714285714286,436.0,0.7142857142857143,1.0,0.2857142857142857,0.14285714285714285,1761.142857142857,352.7142857142857
2021-09-29,53.142857142857146,2605.285714285714,499.2857142857143,1.1428571428571428,0.5714285714285714,0.2857142857142857,0.0,1837.2857142857142,340.2857142857143
2021-10-06,62.0,2510.0,470.2857142857143,0.8571428571428571,0.8571428571428571,0.0,0.14285714285714285,1966.4285714285713,353.42857142857144
2021-10-13,62.142857142857146,2436.0,473.85714285714283,0.8571428571428571,1.2857142857142858,0.42857142857142855,0.14285714285714285,1726.2857142857142,350.42857142857144
2021-10-20,57.57142857142857,2423.1428571428573,462.42857142857144,0.42857142857142855,0.7142857142857143,0.7142857142857143,0.0,1628.7142857142858,365.2857142857143
2021-10-27,53.857142857142854,2417.285714285714,473.42857142857144,1.0,1.4285714285714286,0.42857142857142855,0.2857142857142857,1367.5714285714287,317.42857142857144
2021-11-03,52.42857142857143,2279.714285714286,523.2857142857143,0.5714285714285714,0.7142857142857143,0.42857142857142855,0.14285714285714285,1300.7142857142858,319.85714285714283
2021-11-10,58.857142857142854,2310.714285714286,586.0,0.14285714285714285,1.0,0.14285714285714285,0.14285714285714285,1194.4285714285713,341.85714285714283
2021-11-17,53.42857142857143,2888.5714285714284,751.1428571428571,0.2857142857142857,1.5714285714285714,0.5714285714285714,0.0,1392.142857142857,356.42857142857144
2021-11-24,67.85714285714286,3384.1428571428573,941.2857142857143,0.7142857142857143,0.5714285714285714,0.42857142857142855,0.0,1310.5714285714287,352.57142857142856
2021-12-01,78.0,3194.285714285714,1053.4285714285713,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.2857142857142857,1220.4285714285713,360.85714285714283
2021-12-08,70.42857142857143,2978.4285714285716,1294.7142857142858,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285,1059.0,362.2857142857143
2021-12-15,77.0,3698.714285714286,1959.2857142857142,0.2857142857142857,0.8571428571428571,0.42857142857142855,0.14285714285714285,1087.2857142857142,379.42857142857144
2021-12-22,83.57142857142857,3768.8571428571427,1964.7142857142858,0.42857142857142855,1.0,0.14285714285714285,0.2857142857142857,961.1428571428571,392.85714285714283
2021-12-29,105.71428571428571,4884.142857142857,1855.142857142857,1.0,1.7142857142857142,0.0,0.0,996.1428571428571,445.85714285714283
2022-01-05,104.71428571428571,5254.142857142857,1668.142857142857,0.0,1.2857142857142858,0.7142857142857143,0.2857142857142857,1151.2857142857142,443.2857142857143
2022-01-12,82.28571428571429,3728.8571428571427,1237.857142857143,0.14285714285714285,0.8571428571428571,0.0,0.42857142857142855,941.2857142857143,407.2857142857143
2022-01-19,77.71428571428571,3195.8571428571427,922.7142857142857,0.5714285714285714,0.8571428571428571,0.2857142857142857,0.0,783.0,425.14285714285717
2022-01-26,66.42857142857143,2889.714285714286,771.8571428571429,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.0,735.8571428571429,374.14285714285717
2022-02-02,61.57142857142857,2554.714285714286,691.7142857142857,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.0,572.0,343.2857142857143
2022-02-09,56.714285714285715,2188.8571428571427,691.4285714285714,0.42857142857142855,0.14285714285714285,0.0,0.0,516.1428571428571,305.85714285714283
2022-02-16,56.0,2182.714285714286,726.4285714285714,0.8571428571428571,0.42857142857142855,0.5714285714285714,0.14285714285714285,492.0,308.7142857142857
2022-02-23,44.0,1763.2857142857142,665.1428571428571,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.0,389.0,302.57142857142856
2022-03-02,46.0,1715.5714285714287,872.8571428571429,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.0,373.7142857142857,291.14285714285717
2022-03-09,41.0,1792.7142857142858,1024.7142857142858,0.5714285714285714,0.7142857142857143,0.0,0.0,388.2857142857143,298.0
2022-03-16,44.57142857142857,1850.2857142857142,1218.5714285714287,0.2857142857142857,0.42857142857142855,0.0,0.0,370.14285714285717,287.85714285714283
2022-03-23,40.57142857142857,1898.4285714285713,1162.5714285714287,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.2857142857142857,373.0,311.7142857142857
2022-03-30,42.142857142857146,1826.142857142857,1192.5714285714287,0.2857142857142857,0.7142857142857143,0.42857142857142855,0.2857142857142857,393.0,302.7142857142857
2022-04-06,48.285714285714285,1930.7142857142858,1295.142857142857,0.42857142857142855,0.7142857142857143,0.2857142857142857,0.2857142857142857,380.2857142857143,305.14285714285717
2022-04-13,49.57142857142857,1763.0,1220.2857142857142,0.5714285714285714,0.42857142857142855,0.0,0.2857142857142857,353.57142857142856,305.14285714285717
